CAR_RECDRV_KEY,USR_KEY,DRV_KEY,RECDRV_IS_HIDDEN,RECDRV_ID,RECDRV_MODIFY_ID,RECDRV_STDT,RECDRV_ENDT,RECDRV_DRVTIME,RECDRV_DRVDIS,RECDRV_AVE_SPD,RECDRV_FUEL_USEDAMT,RECDRV_OILPAYM,RECDRV_FRATIO,RECDRV_FUEL_CUT_TIME,RECDRV_AVE_RPM,RECDRV_DRV_VALUE,RECDRV_LAT,RECDRV_LONG,RECDRV_ADDR,RECDRV_START_LAT,RECDRV_START_LONG,RECDRV_IDLING_TIME,RECDRV_SAFEIN_SCORE,RECDRV_ECO_SCORE,RECDRV_FUELRATIO_SCORE,RECDRV_UPLOAD_TIME,RECDRV_COOL_TEMP,RECDRV_OIL_TEMP,RECDRV_IDLING_FUEL_USEDAMT,RECDRV_REG_DT,RECDRV_AVR_APS,RECDRV_AVR_TPS,RECDRV_AVR_RPS,RECDRV_AVR_MAF,RECDRV_AVR_FUELLEVEL,RECDRV_AVR_TORQUE,RECDRV_AVR_FUEL_TRIM_B1S,RECDRV_AVR_FUEL_TRIM_B2S,RECDRV_AVR_FUEL_TRIM_B1L,RECDRV_AVR_FUEL_TRIM_B2L,RECDRV_AVR_ENGINELOAD,RECDRV_AVR_IN_PRESS,RECDRV_AVR_OUT_TEMPTU,RECDRV_AVR_ABS_PRESS,RECDRV_AVR_HYBRIED_BATTERY_T,RECDRV_AVR_DPF,RECDRV_AVR_DPF_TEMP,RECDRV_AVR_IN_TEMPTU,RECDRV_AVR_EGT1,RECDRV_AVR_EGT2,RECDRV_OBD_VOLT,RECDRV_FUEL_RATIO,RECDRV_AVR_SPEED_WITHOUT_0,RECDRV_AVR_CHARGE_SPEED,RECDRV_NIGHT_DIS,RECDRV_NIGHT_TIME,RECDRV_TIME_WITHOUT_0,RECDRV_SPEED_TIME,RECDRV_HIGHRPM_TIME,RECDRV_START_ADDRESS,RECDRV_START_ODOMETER,RECDRV_FINISH_ODOMETER,RECDRV_GLOBAL_TIME,RECDRV_UPDATE_DT,SERVER_UPDATE_TIME,RECDRV_LAT_ENCRYPTED,RECDRV_LONG_ENCRYPTED,RECDRV_ADDRESS_ENCRYPTED,RECDRV_START_LAT_ENCRYPTED,RECDRV_START_LONG_ENCRYPTED,RECDRV_START_ADDRESS_ENCRYPTED
15346713,970241,486729,0,20230418062737,null,"2023-04-18 06:27:37","2023-04-18 06:31:37",00:04:01,0.39222226,5.858921,0.11019606,213.55997,3.5593128,00:00:00,950,23041801,37.370896,126.7349165,"대한민국 경기도 시흥시 배곧동 173",37.3708959,126.7349165,00:02:13,89.44157,72.71041,-11.952447,"2023-04-18 07:10:37",52.016598,0,0.0478032,"2023-04-18 06:27:37",15.541431,14.2819805,0,4.9634047,87.291374,0,0.022173237,0,0,0,31.060104,57.821575,19.331951,92.98755,0,0,0,20.912863,0,0,13.874589,87.291374,13.196261,1.119266,0,00:00:00,00:01:47,00:00:00,00:00:00,"대한민국 경기도 시흥시 배곧동 173",0,0,"2023-04-18 06:31:37","2023-04-18 07:10:37","2023-10-30 15:26:45",yCSj75he3sWqaPMDSIDnsA==,CMd31Qmj/MPD93zjZ6VX+g==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNaGeOiwr+ILpoqWu6+zTZJ,ZxJNyG0bGk7b/veLZU3IhQ==,CMd31Qmj/MPD93zjZ6VX+g==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNaGeOiwr+ILpoqWu6+zTZJ
15366208,970241,486729,0,20230418173518,null,"2023-04-18 17:35:18","2023-04-18 17:55:55",00:20:37,8.006121,23.29992,0.7606277,1474.0964,10.525676,00:01:31,1221,23041802,37.3715093,126.7337109,"대한민국 경기도 시흥시 배곧동 175",37.3488811,126.7954599,00:05:57,83.529915,84.49769,9.993751,"2023-04-19 06:33:56",85.77364,0,0.09690022,"2023-04-18 17:35:18",17.588385,15.662512,0,6.6782317,83.33407,0,0.0165913,0,-0.0043072957,0,28.825607,59.93775,13.986257,96.93775,0,0,0,23.029102,0,0,14.283427,83.33407,32.86431,1.6939462,0,00:00:00,00:14:37,00:00:00,00:00:00,"대한민국 경기도 안산시 단원구 선부동 121-5",0,0,"2023-04-18 17:55:56","2023-04-19 06:33:56","2023-10-30 15:26:45",A9AqD6+M5RJ2s78VbIIyDw==,nwkASPJNS2Qko8kdWfUtFQ==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVN2ykYJsuigAg5zFdLOgRyW,cuywrtD3i2eN4U1oni+hJQ==,MPaN503clvfGDHJYXB/zGg==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iEavLa0rLDRa+Z5Rs6ssTTI0uNw3iRvejt
NBSTo7Pveg=="
15375464,970241,486729,0,20230419063524,null,"2023-04-19 06:35:24","2023-04-19 06:58:13",00:22:50,8.694168,22.848175,0.9216073,1786.075,9.4337015,00:01:28,1191,23041901,37.3482665,126.7937994,"대한민국 경기도 안산시 단원구 시흥대로 39",37.3715197,126.733681,00:07:13,76.184586,79.341606,4.494812,"2023-04-19 17:32:13",84.50219,0,0.12242718,"2023-04-19 06:35:24",18.084118,16.301743,0,7.3126655,81.92293,0,0.032236543,0,-0.016126825,0,32.64149,61.918247,13.70657,97.08394,0,0,0,21.370804,0,0,14.238858,81.92293,33.658066,1.8802521,0,00:00:00,00:15:30,00:00:00,00:00:00,"대한민국 경기도 시흥시 배곧동 175",0,0,"2023-04-19 06:58:14","2023-04-19 17:32:13","2023-10-30 15:26:45",7rLQayLqrncIEeJ23MJ90w==,9TlbgnYJodjDTDeP71OACg==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg==",r243vkz2GkGP+K/jmigd4A==,UmuFAKF5NbsNOtB8iSNHeA==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVN2ykYJsuigAg5zFdLOgRyW
15397333,970241,486729,0,20230419173230,null,"2023-04-19 17:32:30","2023-04-19 17:59:56",00:27:27,8.266953,18.069824,0.892695,1730.043,9.26067,00:01:41,1090,23041902,37.3716222,126.7345827,"대한민국 경기도 시흥시 배곧동 173",37.3482522,126.7937731,00:11:43,80.955185,77.708855,3.6231287,"2023-04-20 17:31:17",85.952644,0,0.18633439,"2023-04-19 17:32:30",16.862713,15.123125,0,5.8933673,80.45283,0,0.011436514,0,-0.019263243,0,29.22128,57.268368,19.67881,96.92046,0,0,0,29.427444,0,0,14.231357,80.45283,31.762007,1.795407,0,00:00:00,00:15:37,00:00:00,00:00:00,"대한민국 경기도 안산시 단원구 시흥대로 39",0,0,"2023-04-19 17:59:56","2023-04-20 17:31:17","2023-10-30 15:26:45",4siFN2QIQz4BSK+cXeS/xw==,C4rxXfWqsTB7outVAS1wHA==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNaGeOiwr+ILpoqWu6+zTZJ,a57Pz4SPIwpyrU8H4j8TvQ==,vYDD2KGUhFth0UMly5c//A==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg=="
15408497,970241,486729,0,20230420173149,null,"2023-04-20 17:31:49","2023-04-20 17:56:37",00:24:48,8.279459,20.031586,0.8969821,1738.3513,9.2303505,00:02:01,1120,23042001,37.3714595,126.7346276,"대한민국 경기도 시흥시 배곧동 173",37.3482829,126.7937257,00:09:51,80.16784,81.26029,3.782804,"2023-04-21 06:26:55",82.23387,0,0.17099392,"2023-04-20 17:31:49",17.18687,15.445343,0,6.5535173,76.00769,0,0.014186408,0,-0.011125462,0,30.643337,58.20094,14.069221,96.956314,0,0,0,21.749329,0,0,14.403125,76.00769,33.491013,1.7142857,0,00:00:00,00:14:50,00:00:00,00:00:00,"대한민국 경기도 안산시 단원구 시흥대로 39",0,0,"2023-04-20 17:56:37","2023-04-21 06:26:55","2023-10-30 15:27:03",9BzGriH6BZt/GeZUDusA2w==,KBM/kclSFJAr0pzT7YhSIA==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNaGeOiwr+ILpoqWu6+zTZJ,qlCLED00Qu0Ek//JGFSPfA==,EaXojstOe4nvp0wSq4xHjQ==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg=="
15423475,970241,486729,0,20230421063116,null,"2023-04-21 06:31:16","2023-04-21 06:47:45",00:16:15,7.3805637,27.277208,0.7571806,1467.4159,9.747429,00:00:56,1277,23042101,37.3482748,126.7937683,"대한민국 경기도 안산시 단원구 시흥대로 39",37.3664948,126.7389228,00:04:13,85.77267,84.09157,5.8555045,"2023-04-21 21:34:24",88.238976,0,0.06840587,"2023-04-21 06:31:16",18.845652,17.060444,0,8.445434,75.14922,0,0.009087847,0,-0.008967531,0,33.70981,63.95277,12.056468,95.72793,0,0,0,20.29158,0,0,14.402447,75.14922,36.95132,1.931694,0,00:00:00,00:11:59,00:00:00,00:00:00,"대한민국 경기도 시흥시 정왕동 1888-3",0,0,"2023-04-21 06:47:45","2023-04-21 21:34:24","2023-10-30 15:27:03",s7PWYIbRxZauMzl5SBKxVQ==,MSARoY/hiD5y52acH4pCoA==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg==",E+MK5tqjjkOibIqtxfBSyA==,881V3OXowYBDxHg/6scG7Q==,"3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVMtllw6yqBu9q+SnU17jIs+Hjt5VAvVY9L7
2umGg5nfMQ=="
15431488,970241,486729,0,20230421213454,null,"2023-04-21 21:34:54","2023-04-21 21:52:45",00:17:51,8.041393,27.029879,0.6985005,1353.694,11.512365,00:01:51,1234,23042102,37.3707409,126.7346478,"대한민국 경기도 시흥시 정왕동 2503",37.3489453,126.7955612,00:04:32,92.44792,91.677086,15.182181,"2023-04-22 07:48:51",83.13725,0,0.081833206,"2023-04-21 21:34:54",17.843307,16.082468,0,7.07659,75.0418,0,0.015464519,0,0.00973827,0,30.288673,61.38749,13.519141,96.879555,0,0,0,20.338001,0,0,14.084865,75.0418,36.505676,1.5552795,0,00:00:00,00:13:13,00:00:00,00:00:00,"대한민국 경기도 안산시 단원구 선부동 121-5",0,0,"2023-04-21 21:52:45","2023-04-22 07:48:51","2023-10-30 15:27:03",mjcTu/8b0wAfbL1Hf3NUzQ==,CHpAn8itMqJVeYJ7yt2ybQ==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNKv35HsN0bGkndvKYGItog,WcBECaVtcSyhC0X7KllkRA==,RNXO307OIbxAtaeoeHHoIw==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iEavLa0rLDRa+Z5Rs6ssTTI0uNw3iRvejt
NBSTo7Pveg=="
15444549,970241,486729,0,20230422074902,null,"2023-04-22 07:49:02","2023-04-22 08:15:13",00:26:12,8.34917,19.131126,0.9598343,1860.1588,8.698553,00:01:48,1120,23042201,37.3485766,126.7941905,"대한민국 경기도 안산시 단원구 시흥대로 39",37.3711047,126.7341392,00:11:22,76.44165,76.22071,0.9016779,"2023-04-22 21:31:57",81.87023,0,0.18876603,"2023-04-22 07:49:02",17.463064,15.599069,0,6.638958,71.05524,0,0.015097868,0,-0.0039037636,0,30.887022,58.62826,16.776575,98.061104,0,0,0,24.899427,0,0,14.474172,71.05524,33.845722,2.0044198,0,00:00:00,00:14:48,00:00:00,00:00:00,"대한민국 경기도 시흥시 배곧4로 106-25",0,0,"2023-04-22 08:15:14","2023-04-22 21:31:57","2023-10-30 15:27:03",QDctrdmzo/uETXxQ12be7w==,sfNLg3pZ+zp8KMv8vZXnSw==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg==",g0qAxKawfMCfnA40c6T5qw==,yUjJXHLzJGgw9fnktidwBw==,"3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVP+tawr4JuaP7v9hzdoCVA00YWXm9OAdPTn
LQ1BuSUBQQ=="
15452003,970241,486729,0,20230422213210,null,"2023-04-22 21:32:10","2023-04-22 21:52:27",00:20:18,8.1955595,24.224138,0.7967113,1544.0265,10.2867365,00:01:52,1202,23042202,37.3711756,126.733652,"대한민국 경기도 시흥시 배곧동 175",37.3485231,126.7941532,00:06:17,83.338684,83.4953,8.40921,"2023-04-23 07:41:11",79.74302,0,0.12193705,"2023-04-22 21:32:10",17.646711,16.057833,0,7.104983,71.25305,0,0.0246113,0,-0.0032584155,0,30.904692,61.030376,14.855501,97.987686,0,0,0,21.214285,0,0,14.083131,71.25305,35.377697,1.798122,0,00:00:00,00:13:54,00:00:00,00:00:00,"대한민국 경기도 안산시 단원구 시흥대로 39",0,0,"2023-04-22 21:52:27","2023-04-23 07:41:11","2023-10-30 15:27:03",M4rTpoewb76Ne/58YiWlPg==,2xrRqa0OCNFeHSFbP6SuJg==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVN2ykYJsuigAg5zFdLOgRyW,MxoUbuExECSC7cor2yVOFQ==,XuZMMD7OXuwWmV+xPxIjTQ==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg=="
15464688,970241,486729,0,20230423074124,null,"2023-04-23 07:41:24","2023-04-23 08:02:08",00:20:44,8.358057,24.208366,0.852168,1651.5016,9.807992,00:02:01,1215,23042301,37.348555,126.7942049,"대한민국 경기도 안산시 단원구 시흥대로 39",37.3711088,126.7341411,00:06:41,78.83986,81.103226,6.520448,"2023-04-23 21:02:20",81.49196,0,0.11458303,"2023-04-23 07:41:24",18.003216,16.200247,0,7.449902,67.925835,0,0.013525744,0,-0.0054052696,0,31.611069,60.224457,15.303298,98.24699,0,0,0,22.60177,0,0,14.460619,67.925835,35.780025,1.8971963,0,00:00:00,00:14:01,00:00:00,00:00:00,"대한민국 경기도 시흥시 배곧4로 106-25",0,0,"2023-04-23 08:02:08","2023-04-23 21:02:20","2023-10-30 15:27:03",5ZBnhRjZyyLwhAoVXlT9hw==,6oTnl4GdC4vFBepg/XZTJw==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg==",Lj2C/tvtxte9HHBJWq/+og==,Z6Xukh6gKeKHHUXlKLi2iw==,"3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVP+tawr4JuaP7v9hzdoCVA00YWXm9OAdPTn
LQ1BuSUBQQ=="
15471305,970241,486729,0,20230423210231,null,"2023-04-23 21:02:31","2023-04-23 21:24:46",00:22:16,8.787791,23.678144,0.81003517,1569.8481,10.848654,00:02:26,1197,23042302,37.3714853,126.734292,"대한민국 경기도 시흥시 배곧동 173",37.3485506,126.7942723,00:04:25,90.60803,92.57094,11.091775,"2023-04-24 06:27:56",81.68937,0,0.08882623,"2023-04-23 21:02:31",17.313591,15.660706,0,6.5857472,69.20739,0,0.004146005,0,-0.005105024,0,29.191292,59.717815,13.082335,98.12724,0,0,0,20.731287,0,0,14.112268,69.20739,29.731203,1.33518,0,00:00:00,00:17:44,00:00:00,00:00:00,"대한민국 경기도 안산시 단원구 시흥대로 39",0,0,"2023-04-23 21:24:46","2023-04-24 06:27:56","2023-10-30 15:27:03",iPCwtrdiag8l0H/2DbDx3A==,PVbDW/ptmTrF6mFVSkZ/ag==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNaGeOiwr+ILpoqWu6+zTZJ,lBibxB8sIaUB21UuiXdOMQ==,K+PYu5LRISVAC7HmtSPy7A==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg=="
15479744,970241,486729,0,20230424062807,null,"2023-04-24 06:28:07","2023-04-24 06:49:43",00:21:36,8.4450035,23.476448,0.9045879,1753.0914,9.335747,00:01:43,1218,23042401,37.3482667,126.7937108,"대한민국 경기도 안산시 단원구 시흥대로 39",37.3711101,126.7341053,00:07:07,80.74692,80.945274,4.1519938,"2023-04-24 17:17:15",81.604935,0,0.124532856,"2023-04-24 06:28:07",17.987415,16.19048,0,7.589732,64.91529,0,0.019383445,0,0.001960666,0,31.881027,60.24479,15.407722,98.057915,0,0,0,22.191505,0,0,14.361697,64.91529,35.065742,1.9277653,0,00:00:00,00:14:27,00:00:00,00:00:00,"대한민국 경기도 시흥시 배곧4로 106-25",0,0,"2023-04-24 06:49:43","2023-04-24 17:17:15","2023-10-30 15:27:03",Nskt+O5QBRv81fIOCsPEvA==,i4ymJpvTKYi5c03RHmC22w==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg==",UwSEmrL+pyK13h4bF0QkXw==,gjMoWhfnX1C2WpIoRGHecg==,"3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVP+tawr4JuaP7v9hzdoCVA00YWXm9OAdPTn
LQ1BuSUBQQ=="
15491277,970241,486729,0,20230424171729,null,"2023-04-24 17:17:29","2023-04-24 17:39:38",00:22:09,8.193052,22.193378,0.7981611,1546.8362,10.264911,00:01:35,1208,23042402,37.3708363,126.7350164,"대한민국 경기도 시흥시 배곧동 173",37.3482713,126.793727,00:06:22,88.31393,83.39517,8.127867,"2023-04-25 06:30:50",82.121895,0,0.107327245,"2023-04-24 17:17:29",17.374382,15.625807,0,6.5252223,64.98769,0,0.019675273,0,-0.0036035082,0,29.141186,59.371708,15.755455,97.79609,0,0,0,23.118887,0,0,14.282907,64.98769,31.377659,1.6907,0,00:00:00,00:15:40,00:00:00,00:00:00,"대한민국 경기도 안산시 단원구 시흥대로 39",0,0,"2023-04-24 17:39:38","2023-04-25 06:30:50","2023-10-30 15:27:03",d4iiscYkQbXsO4uMMT6SRQ==,leEhCF7Q43VWjE8F9jvv4w==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNaGeOiwr+ILpoqWu6+zTZJ,yuCxVd4W9e0/eLQklyobAQ==,4jIfuLxMqfY6Ri/Qjqm0GA==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg=="
15500305,970241,486729,0,20230425063115,null,"2023-04-25 06:31:15","2023-04-25 06:54:45",00:23:30,8.687497,22.196594,0.9844278,1907.821,8.824921,00:01:02,1191,23042501,37.3482381,126.793744,"대한민국 경기도 안산시 단원구 시흥대로 39",37.3709163,126.7348713,00:07:58,80.70354,78.757965,1.7017226,"2023-04-25 17:32:17",82.685814,0,0.14875925,"2023-04-25 06:31:15",18.067314,16.443563,0,7.5943694,63.44926,0,0.016767211,0,-0.0023010557,0,33.78838,64.12988,13.829666,97.925476,0,0,0,20.608232,0,0,14.108409,63.44926,33.629032,1.9283457,0,00:00:00,00:15:30,00:00:00,00:00:00,"대한민국 경기도 시흥시 배곧동 173",0,0,"2023-04-25 06:54:45","2023-04-25 17:32:17","2023-10-30 15:27:03",yDarC4PX9ejBQuvqUPS7Tg==,h/2qlEoky0qNc41t36QCxg==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg==",I4Pq3MF/O/SBCTGKmfqxiw==,NCSX3rFKqXxvy8GfFlcHCg==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNaGeOiwr+ILpoqWu6+zTZJ
15510990,970241,486729,0,20230425173015,null,"2023-04-25 17:30:15","2023-04-25 17:53:36",00:23:21,8.285563,21.290506,0.8176576,1584.6204,10.133292,00:01:19,1156,23042502,37.3708898,126.7349246,"대한민국 경기도 시흥시 배곧동 173",37.3482796,126.7937067,00:08:12,85.364845,83.71508,7.7506695,"2023-04-26 06:28:14",79.85582,0,0.14843772,"2023-04-25 17:30:15",17.142906,15.421174,0,6.343529,61.139168,0,0.017771903,0,-0.0069370093,0,30.035961,58.828693,10.970736,97.089226,0,0,0,17.8601,0,0,14.312161,61.139168,32.922737,1.6194595,0,00:00:00,00:15:06,00:00:00,00:00:00,"대한민국 경기도 안산시 단원구 시흥대로 39",0,0,"2023-04-25 17:53:36","2023-04-26 06:28:14","2023-10-30 15:27:22",XIpudaWvlObaMuUrB2aTzg==,QJr+zXxXmgJAxvrmo2zSWQ==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNaGeOiwr+ILpoqWu6+zTZJ,6aZenU/OsfENUQHysKsGHA==,QZIEUzAROSt0Dh5FfGPvmw==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iWLEx2WwJp+IfnDMivYd8XWoyDNWxdKj/A
AjkwDcznTg=="
15511815,970241,486729,0,20230426062831,null,"2023-04-26 06:28:31","2023-04-26 06:48:54",00:20:24,8.247221,24.257353,0.8574747,1661.7859,9.618034,00:01:54,1228,23042601,37.3487334,126.7941555,"대한민국 경기도 안산시 단원구 선부동 123",37.3707741,126.7352589,00:05:44,86.64202,86.11231,5.3009806,"2023-04-26 07:13:38",80.70098,0,0.11130097,"2023-04-26 06:28:31",18.04784,16.64263,0,7.6148763,59.4925,0,0.012854882,0,-0.00658701,0,32.342358,62.846405,13.90196,96.914215,0,0,0,20.075981,0,0,14.103577,59.4925,34.01031,1.7927928,0,00:00:00,00:14:33,00:00:00,00:00:00,"대한민국 경기도 시흥시 배곧동 181",0,0,"2023-04-26 06:48:55","2023-04-26 07:13:38","2023-10-30 15:27:22",xyqsT8fnVSUaM8Mndh5Mdg==,eoqSC6ITH8+09/R/zvTjmg==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iEavLa0rLDRa+Z5Rs6ssTTnMP0gvj1iEjY
WjRVn0KurQ==",/rzTl7oqnEqfZWm5SqNicA==,FMeaqP7YvheFEAQ/8zxuOg==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVONVNhbx523+6CEQXWhryou
15542060,970241,486729,0,20230427173118,null,"2023-04-27 17:31:18","2023-04-27 17:48:13",00:16:55,6.782508,24.079882,0.6550141,1269.4174,10.354751,00:02:06,1229,23042701,37.3474482,126.7404966,"대한민국 경기도 시흥시 정왕대로233번길 27",37.3487199,126.7941414,00:05:18,79.54583,84.15511,9.537858,"2023-04-27 17:53:20",75.02069,0,0.103465736,"2023-04-27 17:31:18",17.607592,15.988701,0,7.0189257,56.31857,0,0.022104599,0,-0.0006857125,0,30.10864,59.610455,12.680473,97.954636,0,0,0,17.795858,0,0,14.585458,56.31857,35.132374,1.6315049,0,00:00:00,00:11:35,00:00:00,00:00:00,"대한민국 경기도 안산시 단원구 선부동 123",0,0,"2023-04-27 17:48:13","2023-04-27 17:53:20","2023-10-30 15:27:22",m0b5+FfWz8Je8nlOgMyfMQ==,lpP0sk+u/1vJJ56Chv3PcQ==,"3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNjJb4jSAv27mHUqAGx8K/PN9IBC739Xmt/
D/zwo/5hCg==",6tS1lwwxtONxvlkfD8WcDg==,TPHxfxgi2du4uPfhki7G4w==,"3BwcNpTQ7v9XKY6DWOTcWr5qegasSGXEiLpj2X40D4iEavLa0rLDRa+Z5Rs6ssTTnMP0gvj1iEjY
WjRVn0KurQ=="
15564572,970241,486729,0,20230427175336,null,"2023-04-27 17:53:36","2023-04-27 18:11:34",00:17:59,4.3852825,14.644712,0.53801924,0.8608308,8.150791,00:00:44,1059,23042702,37.3708567,126.7350066,"대한민국 경기도 시흥시 배곧동 173",37.3474685,126.7405069,00:07:16,77.289185,71.77077,-0.45377702,"2023-04-28 18:24:55",91.8582,0,0.11558114,"2023-04-27 17:53:36",16.641905,14.642927,0,5.4247904,57.16385,0,0.0055296267,0,-0.015385842,0,27.878405,56.226345,10.877551,97.82653,0,0,0,30.359926,0,0,14.37519,57.16385,24.628706,1.9908814,0,00:00:00,00:10:41,00:00:00,00:00:00,"대한민국 경기도 시흥시 정왕동 1800-7",0,0,"2023-04-27 18:11:35","2023-04-28 18:24:55","2023-10-30 15:27:22",JcVIX9RA47kmNeahVC/B7Q==,K3Q1tvDHbEo0ZUbgLGrmQQ==,3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNaGeOiwr+ILpoqWu6+zTZJ,EpnbGpT7cokBpuKivFVmig==,bQWMNiW0rNYNwYh6Exyl3A==,"3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVNcDUc0IeHzQgC8+2PuEzc0wrE06CHZaMCE
GD1JYMYLqw=="
15564573,970241,486729,0,20230428162328,null,"2023-04-28 16:23:28","2023-04-28 16:25:28",00:02:00,0.30666667,9.2,0.06707447,129.99033,4.572033,00:00:00,1138,23042801,0,0,null,0,0,00:00:17,0,0,0,"2023-04-28 18:24:55",39.458332,0,0.0073267985,"2023-04-28 16:23:28",16.502985,14.992703,0,6.015702,60.573692,0,0.032864153,0,0.0085227275,0,31.24616,56.347107,18.181818,89.06612,0,0,0,20.826447,0,0,13.776841,60.573692,10.823529,1.0582525,0,00:00:00,00:01:42,00:00:00,00:00:00,null,0,0,"2023-04-28 16:25:28","2023-04-28 18:24:55","2023-10-30 15:27:22",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,e01qMB3i7tZKeSaUsTgRzw==,9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,e01qMB3i7tZKeSaUsTgRzw==
15580391,970241,486729,0,20230428182506,null,"2023-04-28 18:25:06","2023-04-28 20:47:51",02:22:46,139.71799,58.72621,7.888495,15287.903,17.711615,00:52:29,1595,23042802,36.4876121,127.248971,"대한민국 세종특별자치시 새롬고등학교(새뜸마을7단지)",37.3711173,126.7341095,00:09:09,82.41064,100,32.915432,"2023-04-29 12:07:26",91.21399,0,0.15144801,"2023-04-28 18:25:06",18.31089,18.743855,0,10.016382,51.491333,0,0.0030128064,0,0.012238215,0,33.96238,67.965324,17.887098,97.760185,0,0,0,33.5324,0,0,14.141357,51.491333,62.75608,0.8091565,0,00:00:00,02:13:35,00:00:00,00:00:01,"대한민국 경기도 시흥시 배곧4로 106-25",0,0,"2023-04-28 20:47:51","2023-04-29 12:07:26","2023-10-30 15:27:22",A91PuA+0A2onqf9VIpJcJA==,kwc3Y6qLXKJSWogdntpGRQ==,"cNNfgJZ+0bCEe6PWFFjnDxXt5CSCKkxUkkBVs11g8V560sKJ6ZHT9ISDjvP8o8COTLx7aN2QtrYr
GLtKeTO4f6zzPa0CNEeDt1YUMcJzoHw=",n+3VmaXr2jyMfLzCb5FJjQ==,OIyXFPB0RJsHre9fUfjDZA==,"3BwcNpTQ7v9XKY6DWOTcWl2ojVfMej0RzApCTTD3IVP+tawr4JuaP7v9hzdoCVA00YWXm9OAdPTn
LQ1BuSUBQQ=="
