CAR_RECDRV_KEY,USR_KEY,DRV_KEY,RECDRV_IS_HIDDEN,RECDRV_ID,RECDRV_MODIFY_ID,RECDRV_STDT,RECDRV_ENDT,RECDRV_DRVTIME,RECDRV_DRVDIS,RECDRV_AVE_SPD,RECDRV_FUEL_USEDAMT,RECDRV_OILPAYM,RECDRV_FRATIO,RECDRV_FUEL_CUT_TIME,RECDRV_AVE_RPM,RECDRV_DRV_VALUE,RECDRV_LAT,RECDRV_LONG,RECDRV_ADDR,RECDRV_START_LAT,RECDRV_START_LONG,RECDRV_IDLING_TIME,RECDRV_SAFEIN_SCORE,RECDRV_ECO_SCORE,RECDRV_FUELRATIO_SCORE,RECDRV_UPLOAD_TIME,RECDRV_COOL_TEMP,RECDRV_OIL_TEMP,RECDRV_IDLING_FUEL_USEDAMT,RECDRV_REG_DT,RECDRV_AVR_APS,RECDRV_AVR_TPS,RECDRV_AVR_RPS,RECDRV_AVR_MAF,RECDRV_AVR_FUELLEVEL,RECDRV_AVR_TORQUE,RECDRV_AVR_FUEL_TRIM_B1S,RECDRV_AVR_FUEL_TRIM_B2S,RECDRV_AVR_FUEL_TRIM_B1L,RECDRV_AVR_FUEL_TRIM_B2L,RECDRV_AVR_ENGINELOAD,RECDRV_AVR_IN_PRESS,RECDRV_AVR_OUT_TEMPTU,RECDRV_AVR_ABS_PRESS,RECDRV_AVR_HYBRIED_BATTERY_T,RECDRV_AVR_DPF,RECDRV_AVR_DPF_TEMP,RECDRV_AVR_IN_TEMPTU,RECDRV_AVR_EGT1,RECDRV_AVR_EGT2,RECDRV_OBD_VOLT,RECDRV_FUEL_RATIO,RECDRV_AVR_SPEED_WITHOUT_0,RECDRV_AVR_CHARGE_SPEED,RECDRV_NIGHT_DIS,RECDRV_NIGHT_TIME,RECDRV_TIME_WITHOUT_0,RECDRV_SPEED_TIME,RECDRV_HIGHRPM_TIME,RECDRV_START_ADDRESS,RECDRV_START_ODOMETER,RECDRV_FINISH_ODOMETER,RECDRV_GLOBAL_TIME,RECDRV_UPDATE_DT,SERVER_UPDATE_TIME,RECDRV_LAT_ENCRYPTED,RECDRV_LONG_ENCRYPTED,RECDRV_ADDRESS_ENCRYPTED,RECDRV_START_LAT_ENCRYPTED,RECDRV_START_LONG_ENCRYPTED,RECDRV_START_ADDRESS_ENCRYPTED
2990721,659079,319699,0,20210401120144,null,"2021-04-01 12:01:44","2021-04-01 12:08:44",00:07:01,5.5855603,17.310345,0.14425576,0.35919684,38.719845,00:00:10,319,21040102,36.3587007,127.4109649,"대한민국 대전광역시 대덕구 오정동 61-18",0,0,00:00:00,96.176414,99,100,"2021-04-01 13:17:56",62.831352,0,0,"2021-04-01 12:01:44",17.516317,17.879932,11898.199,2.4883897,55.94774,287.35632,-0.006959411,0,0.023796696,0,10.90301,93.64176,19.578545,94.67816,43.875034,0,0,35.166668,0,0,13.009383,55.94774,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-04-01 12:08:44","2021-04-01 13:17:56","2023-11-12 15:33:13",tv9//vsIQehkcfe9hiZ9dg==,MVqiQ1RVSwnw0qbar87rXw==,"GMTCNi8f/mdOEN+bCB4fTFsVHK0sBikzioIIm3zoO3ESSbPiG7UP3k/RWxV65wuI4RY9sQ/uTwDI
K7+NAtyMdQ==",NULL,NULL,NULL
3069182,659079,319699,0,20210402213809,null,"2021-04-02 21:38:09","2021-04-02 22:47:09",01:09:00,29.195602,46.320198,0,0.0,0.0,00:00:00,938,21040201,36.3575115,127.4324781,"대한민국 대전광역시 동구 용전동 28-17",0,0,00:00:00,99.9,50.22953,50.22953,"2021-04-08 12:30:29",0,0,0,"2021-04-02 21:38:09",11.786147,12.240316,9698.86,4.1658573,17.240774,188.94437,0.0005210191,0,0.0076926933,0,15.508495,57.93964,12.348164,63.508293,36.3721,0,0,21.012928,0,0,8.743979,17.240774,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-04-02 22:47:09","2021-04-08 12:30:29","2023-11-12 15:33:13",iagqfiF29FCiNSc+gH+KSA==,lB5kdXQhXLtBE+jkfxEofw==,"GMTCNi8f/mdOEN+bCB4fTJKYQMz77PHof0SWqWdfWMgVzXTRW/XvIXfYn5WDGGY7Bs0gCZkDGjac
X24/gpL6Pg==",NULL,NULL,NULL
3295778,659079,319699,0,20210408123038,null,"2021-04-08 12:30:38","2021-04-08 12:31:30",00:00:53,0.1886103,12.81132,0.01780797,23.684599,10.591342,00:00:00,368,21040801,36.3562923,127.3900769,"대한민국 대전광역시 서구 둔산동 1380-5",0,0,00:00:00,99.6859,50.22953,50.22953,"2021-04-27 17:47:02",71.01887,0,0,"2021-04-08 12:30:38",18.083622,17.824629,14575.095,2.592453,47.391777,198.1132,0,0,0.016067216,0,14.502407,92.49056,11.207547,55.264153,28.301888,0,0,29.26415,0,0,11.790456,47.391777,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-04-08 12:31:31","2021-04-27 17:47:02","2023-11-12 15:33:13",Y3wRVTDx82GKJSicl2xqTA==,uSyzR2ytgXb8iIM0MwPyWQ==,"GMTCNi8f/mdOEN+bCB4fTNHPg5Q0pcHHgPwl60I8CiLxecy/m3m7iGUfGaEWtvHE5T39NSSoLv6x
ivtBLylz+A==",NULL,NULL,NULL
3295779,659079,319699,0,20210408124649,null,"2021-04-08 12:46:49","2021-04-08 12:48:49",00:02:00,7.2048206,21.265896,0,0.0,0.0,00:00:00,502,21040802,36.3562923,127.3900769,"대한민국 대전광역시 서구 둔산동 1380-5",0,0,00:00:00,99.9,50.22953,50.22953,"2021-04-27 17:47:02",0,0,0,"2021-04-08 12:46:49",5.5082297,5.429341,4439.54,0.7896552,14.435426,60.344826,0,0,0.0048940373,0,4.4174,28.172413,3.413793,16.833334,8.620689,0,0,8.913794,0,0,3.5913458,14.435426,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-04-08 12:48:49","2021-04-27 17:47:02","2023-11-12 15:33:13",Y3wRVTDx82GKJSicl2xqTA==,uSyzR2ytgXb8iIM0MwPyWQ==,"GMTCNi8f/mdOEN+bCB4fTNHPg5Q0pcHHgPwl60I8CiLxecy/m3m7iGUfGaEWtvHE5T39NSSoLv6x
ivtBLylz+A==",NULL,NULL,NULL
3694381,659079,319699,0,20210524165523,NULL,"2021-05-24 16:55:23","2021-05-24 17:08:39",00:12:35,4.123055555555562,19.659602649006658,0.2727155658714922,409.07334880723829,15.118519334897114,00:00:00,427,21052401,36.3603045271734,127.41377325768008,"대한민국 대전광역시 대덕구 오정동 56-28",NULL,NULL,00:00:00,99.19052083757262,93.53936774195978,93.1137433759424,"2021-05-31 12:06:30",76.22384105960265,0,0,"2021-05-24 16:55:23",18.774704583820206,17.736397870406595,13185.49668874172,3.265046357615895,47.14920140241505,268.2119205298013,-0.008950745033112583,0,-0.021119619205298017,0,14.982989222178924,88.10728476821193,23.556291390728475,87.98543046357617,0,0,0,33.53907284768212,0,0,12.02737218543047,47.14920140241505,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-05-24 17:08:39","2021-05-31 12:06:30","2023-10-30 14:51:08",nYdql4j9HoBqAp4F5BE+DW6wQNQyb+Yz17zhHGLmM6Y=,c/e+NINthF90/1I7GTHhoOjER9UgxgqY52Ljxdq0m3c=,"GMTCNi8f/mdOEN+bCB4fTFsVHK0sBikzioIIm3zoO3ESSbPiG7UP3k/RWxV65wuIDfjrst1Nf0XJ
e2wlmfYCAw==",NULL,NULL,NULL
12681166,659079,319699,0,20211022160050,NULL,"2021-10-22 16:00:50","2021-10-22 16:24:15",00:23:25,2.580833333333336,6.617521367521367,0.3262315493038653,489.3473239557979,7.911047655692686,00:00:00,279,21102201,36.362835438072665,127.43653349095072,"34410 대한민국 대전광역시 대덕구 송촌북로5번길 7",0,0,00:15:33,78.77148332109164,67.40246231769105,-2.432153964896962,"2022-12-06 14:12:08",65.23575498575498,0,0.0002048301902977196,"2021-10-22 16:00:50",16.529481543507316,17.593189589002602,11728.348754448398,2.102035587188612,42.47910124904081,292.0996441281139,-0.002352090747330961,0,0.0037644572953736658,0,9.65431581885423,92.79786476868328,17.237722419928826,97.54700854700856,0,0,0,25.173789173789174,0,0,0,42.47910124904081,19.684322033898304,2.0133037694013303,0,00:00:00,00:07:52,00:00:00,00:00:00,NULL,0,0,"2021-10-22 16:24:15","2022-12-06 14:12:08","2023-10-30 15:18:33",tDvu2Yu4kHl7/RT5rI3+N3Do2i3FF9+JqanGUTerPAg=,yYGbO8/CiFWsqpj8okiGO2EuU7WPGd1I8nRvm6sr8go=,"oN4wpDpWvZtLyECLh+58n3IoterpNe3Mji9CnyUQ/IuMnpkfblHCIBsRUShdIE3hp2mfRbWu5UvK
eDc9dXhv1GOZNvVNHh4bTvwdE05Wsmo=",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,NULL
12681167,659079,319699,0,20211029110135,NULL,"2021-10-29 11:01:35","2021-10-29 11:10:45",00:09:02,4.708333333333343,31.273062730627306,0.2273715274565819,341.05729118487284,20.70766461395405,00:00:00,499,21102901,36.36028441499786,127.41387210269316,"대한민국 대전광역시 대덕구 오정동 55-6",0,0,00:01:42,96.9113828347317,94.36094362357326,34.6243386643979,"2022-12-06 14:12:08",73.80627306273063,0,0,"2021-10-29 11:01:35",20.413862962159065,18.020403733449225,14159.741697416974,3.8400369003690047,38.193328992113265,276.19926199261994,-0.007898985239852399,0,-0.00034594095940959407,0,15.732580855220313,90.84132841328412,16.505535055350553,92.4280442804428,0,0,0,26.789667896678967,0,0,0,38.193328992113265,38.52272727272727,1.4193548387096775,0,00:00:00,00:07:20,00:00:00,00:00:00,NULL,0,0,"2021-10-29 11:10:45","2022-12-06 14:12:08","2023-10-30 15:18:33",whJs2oeGxlANM3q/2LhVPwQSPJveNmrDiq5xwtpDJ4w=,Ng+UfP/IY1qECm6ur4ZygIOxuKABAZP1Z51jiwyram0=,"GMTCNi8f/mdOEN+bCB4fTFsVHK0sBikzioIIm3zoO3ESSbPiG7UP3k/RWxV65wuIQDXJ55ysv2Xi
abItiza9Uw==",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,NULL
12681168,659079,319699,0,20211110144806,NULL,"2021-11-10 14:48:06","2021-11-10 15:13:41",00:25:34,2.347222222222233,5.508474576271187,0.2363520586659927,354.52808799898906,9.93104200348546,00:00:00,229,21111001,35.160193876205696,129.1711913480584,"48098 대한민국 부산광역시 해운대구 중동 946-1",0,0,00:18:07,91.396789491406,72.61021368493194,6.49360120534422,"2022-12-06 14:12:08",68.73598435462843,0,0.05960255238950576,"2021-11-10 14:48:06",16.34660122197546,17.50517677735983,8294.830508474577,1.4024119947848763,36.62499680445849,291.1994784876141,0.0002189944589308996,0,0.008591712842242503,0,7.200449932254516,92.27574967405477,15.765971316818774,96.870925684485,0,0,0,34.19817470664928,0,0,0,36.62499680445849,18.90380313199105,1.5868544600938967,0,00:00:00,00:07:27,00:00:00,00:00:00,NULL,0,0,"2021-11-10 15:13:41","2022-12-06 14:12:08","2023-10-30 15:18:33",H2Zl6gLLryctn9UVbF4zsgVlxFZ6ITzBATQvrFA0sb4=,PdphuqVw/z5iIIfcJER+r7D1V4lCtc0WGpmxdY30zzI=,"hDx4qVAPC1szSwPpWYqdHw+gCOXF1EVVaDmnZlol+uXdj7dNzMJoHsHbJ0CkpFLNovGdoij+k6t1
L5efn/oopw==",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,NULL
12681169,659079,319699,0,20211125174602,NULL,"2021-11-25 17:46:02","2021-11-25 18:22:19",00:36:16,9.018333333333349,14.920036764705882,0.4675596177755272,701.3394266632907,19.288092877308753,00:00:00,252,21112501,36.30081400494529,127.34054859263144,"대한민국 대전광역시 서구 관저동 1451",0,0,00:16:22,72.71355918774285,73.77518222288836,34.12571595537892,"2022-12-06 14:12:08",84.74310661764706,0,0,"2021-11-25 17:46:02",17.95991926182247,17.75879469434817,14252.711397058823,1.9081939338235292,14.811670991926404,294.7610294117647,-0.002664005055147059,0,-0.004674574908088236,0,8.511750288350635,94.83869485294116,11.213694852941176,98.40303308823528,0,0,0,30.129595588235293,0,0,0,14.811670991926404,27.190954773869347,1.5965665236051505,0,00:00:00,00:19:54,00:00:00,00:00:00,NULL,0,0,"2021-11-25 18:22:19","2022-12-06 14:12:08","2023-10-30 15:18:33",OA2+YHD7aFEB3Xpmas6po4dU6UBSrwhT/zZzdJgqleE=,5fkt8tCDD3bKPZXtNcfTG+I2WXyrCfLQ52mjYOS3I0o=,"GMTCNi8f/mdOEN+bCB4fTNHPg5Q0pcHHgPwl60I8CiI5qlzNbTuTMVnqxL7S+silOywZRK1PDS9q
lLXUUq0T+w==",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,NULL
12681170,659079,319699,0,20211128203351,NULL,"2021-11-28 20:33:51","2021-11-29 00:13:38",03:38:28,265.9752777777819,73.04783338419286,12.804393962267747,19206.59094340162,20.772187934982583,00:00:02,1055,21112801,36.3593025,127.35632935,"대한민국 대전광역시 유성구 봉명동 673",0,0,00:26:09,57.91532150435792,86.12515019828639,34.65382448198949,"2022-12-06 14:12:08",81.22291730241074,0,0.0895116678849059,"2021-11-28 20:33:51",19.797010656565472,19.93367319463433,15274.53082087275,9.176338114129432,60.50730881305915,299.45071711931644,0.00021813968568812936,0,-0.0013136061946902656,0,30.39505884746375,89.91531888922795,5.2993591699725355,101.20231919438513,0,0,0,21.50595056454074,0,0,0,60.50730881305915,82.98041424733512,0.5868055555555556,189.36194444444124,02:13:04,03:12:19,00:00:00,00:00:00,NULL,0,0,"2021-11-29 00:13:38","2022-12-06 14:12:08","2023-10-30 15:18:33",wEL6G4MmHYiObz5r7GR1WA==,qE41m47FAe2JETLeePH8FA==,"GMTCNi8f/mdOEN+bCB4fTFaIfBZl8d0pSQDC7G4GK276kTTypcUIDyETGUfjWk3fPM78R7nRb36p
KOPwl5/6dg==",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,NULL
12681171,659079,319699,0,20211129001356,NULL,"2021-11-29 00:13:56","2021-11-29 00:27:28",00:13:27,5.730000000000008,25.561338289962823,0.3251073008294694,487.6609512442041,17.62495024067639,00:00:00,451,21112901,36.36029153488527,127.41387055863326,"대한민국 대전광역시 대덕구 오정동 55-6",0,0,00:05:39,79.33257310138394,84.80927173476097,32.784651158695965,"2022-12-06 14:12:08",83.75340768277572,0,0,"2021-11-29 00:13:56",19.547100128775025,18.88038486770176,14969.293680297398,3.625910780669143,46.24778288019032,300,-0.0003678748451053283,0,-0.0101456009913259,0,14.130281604587315,93.08426270136307,25.065675340768276,102,0,0,0,13.954151177199504,0,0,0,46.24778288019032,44.07692307692308,1.8903508771929824,5.730000000000008,00:13:00,00:07:48,00:00:00,00:00:00,NULL,0,0,"2021-11-29 00:27:28","2022-12-06 14:12:08","2023-10-30 15:18:33",TQFyXvNw2DJwa8WjSSQaYcKxNOgh2WjAhBg9SWDGC6s=,D25OKYmTEdO2Gok/IfT0lg46YlsutWY56c/S9EKYUR0=,"GMTCNi8f/mdOEN+bCB4fTFsVHK0sBikzioIIm3zoO3ESSbPiG7UP3k/RWxV65wuIQDXJ55ysv2Xi
abItiza9Uw==",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,NULL
