CAR_RECDRV_KEY,USR_KEY,DRV_KEY,RECDRV_IS_HIDDEN,RECDRV_ID,RECDRV_MODIFY_ID,RECDRV_STDT,RECDRV_ENDT,RECDRV_DRVTIME,RECDRV_DRVDIS,RECDRV_AVE_SPD,RECDRV_FUEL_USEDAMT,RECDRV_OILPAYM,RECDRV_FRATIO,RECDRV_FUEL_CUT_TIME,RECDRV_AVE_RPM,RECDRV_DRV_VALUE,RECDRV_LAT,RECDRV_LONG,RECDRV_ADDR,RECDRV_START_LAT,RECDRV_START_LONG,RECDRV_IDLING_TIME,RECDRV_SAFEIN_SCORE,RECDRV_ECO_SCORE,RECDRV_FUELRATIO_SCORE,RECDRV_UPLOAD_TIME,RECDRV_COOL_TEMP,RECDRV_OIL_TEMP,RECDRV_IDLING_FUEL_USEDAMT,RECDRV_REG_DT,RECDRV_AVR_APS,RECDRV_AVR_TPS,RECDRV_AVR_RPS,RECDRV_AVR_MAF,RECDRV_AVR_FUELLEVEL,RECDRV_AVR_TORQUE,RECDRV_AVR_FUEL_TRIM_B1S,RECDRV_AVR_FUEL_TRIM_B2S,RECDRV_AVR_FUEL_TRIM_B1L,RECDRV_AVR_FUEL_TRIM_B2L,RECDRV_AVR_ENGINELOAD,RECDRV_AVR_IN_PRESS,RECDRV_AVR_OUT_TEMPTU,RECDRV_AVR_ABS_PRESS,RECDRV_AVR_HYBRIED_BATTERY_T,RECDRV_AVR_DPF,RECDRV_AVR_DPF_TEMP,RECDRV_AVR_IN_TEMPTU,RECDRV_AVR_EGT1,RECDRV_AVR_EGT2,RECDRV_OBD_VOLT,RECDRV_FUEL_RATIO,RECDRV_AVR_SPEED_WITHOUT_0,RECDRV_AVR_CHARGE_SPEED,RECDRV_NIGHT_DIS,RECDRV_NIGHT_TIME,RECDRV_TIME_WITHOUT_0,RECDRV_SPEED_TIME,RECDRV_HIGHRPM_TIME,RECDRV_START_ADDRESS,RECDRV_START_ODOMETER,RECDRV_FINISH_ODOMETER,RECDRV_GLOBAL_TIME,RECDRV_UPDATE_DT,SERVER_UPDATE_TIME,RECDRV_LAT_ENCRYPTED,RECDRV_LONG_ENCRYPTED,RECDRV_ADDRESS_ENCRYPTED,RECDRV_START_LAT_ENCRYPTED,RECDRV_START_LONG_ENCRYPTED,RECDRV_START_ADDRESS_ENCRYPTED
6294149,1253416,641133,1,20211213063127,NULL,"2021-12-13 06:31:27","2021-12-13 07:36:59",00:15:09,101.107956,101.11551,1.9822247,2230.0027,51.007313,00:00:30,2292,21121301,36.1641799,129.0935687,"대한민국 경상북도 포항시 북구 죽장면 입암리 643-111",NULL,NULL,00:00:12,81.83485,78.19968,34.998466,"2021-12-13 07:50:05",100.178215,0,0.03779547,"2021-12-13 06:31:27",20.268751,22.92929,7353.41,0,69.564514,0,0.00087665016,0,-0.03265092,0,43.631664,58.69527,-2.5467546,0,0,0,0,1.750275,0,0,14.233505,69.564514,104.685646,1.0784982,0,00:00:00,00:14:38,00:01:09,00:00:00,NULL,NULL,NULL,"2021-12-15 09:26:24","2021-12-15 09:26:24","2023-10-30 14:58:59",Fi5Sg/QbP6DRpDXgsfN5Nw==,anVn+yryuBv055OKHCsdDg==,"3BwcNpTQ7v9XKY6DWOTcWrOdmb8Z4I0+biCFjlHqIvQZmjO6i3Qzwd1RH8P2fGrsMDf15GmsXrgC
NRtI503UhsxvdiBa4KXj+BCjnMNfziw=",NULL,NULL,NULL
6298138,1253416,641133,0,20211213150255,NULL,"2021-12-13 15:02:55","2021-12-13 15:16:30",00:00:08,0,0,0.0028559712,3.2129676,0.0,00:00:00,956,21121302,0,0,null,NULL,NULL,00:00:04,0,0,0,"2021-12-13 15:28:29",31,0,0.0015151586,"2021-12-13 15:02:55",14.509804,13.823529,5985,0,57.64706,0,-0.005859375,0,0,0,16.911766,32.125,0,0,0,0,0,5.75,0,0,7.021,57.64706,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,NULL,NULL,NULL,"2021-12-13 15:16:30","2021-12-13 15:28:29","2023-10-30 14:58:59",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,e01qMB3i7tZKeSaUsTgRzw==,NULL,NULL,NULL
6298879,1253416,641133,0,20211213152836,NULL,"2021-12-13 15:28:36","2021-12-13 15:31:28",00:02:53,0,0,0.07535948,84.77941,0.0,00:00:00,847,21121303,0,0,null,NULL,NULL,00:02:49,0,0,0,"2021-12-13 16:31:35",60.606937,0,0.07347041,"2021-12-13 15:28:36",14.509786,0.27881676,6657.2256,0,0.76164573,0,0,0,0,0,25.54913,40.358383,0,0,0,0,0,0.27745664,0,0,0,0.76164573,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,NULL,NULL,NULL,"2021-12-13 15:31:28","2021-12-13 16:31:35","2023-10-30 14:58:59",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,e01qMB3i7tZKeSaUsTgRzw==,NULL,NULL,NULL
6301438,1253416,641133,0,20211213163217,NULL,"2021-12-13 16:32:17","2021-12-13 17:34:38",00:56:10,70.18133,72.99288,4.989342,5613.01,14.066249,00:00:00,1764,21121304,35.8344561,128.6972636,"대한민국 대구광역시 수성구 노변동 457",NULL,NULL,00:02:20,75.470375,85.88469,28.476892,"2021-12-13 19:40:25",101.551926,0,0.040500235,"2021-12-13 16:32:17",21.019846,19.8207,7078.466,0,59.23227,0,-0.004455675,0,-0.032673404,0,36.691166,50.47181,3.7557864,0,0,0,0,9.5362015,0,0,14.255881,59.23227,76.20384,0.9700247,0,00:00:00,00:53:48,00:06:08,00:00:00,NULL,NULL,NULL,"2021-12-13 17:34:38","2021-12-13 19:40:25","2023-10-30 14:59:17",GPgh96t4tnxNAkfti6HPxw==,oELlWGE2loC5DCHJpjr/Vg==,"GMTCNi8f/mdOEN+bCB4fTDm9dlhcmp4SjMX1m9Oc14QALBx/z4VYsUN54aTcfZpUPvUPPK+xWbja
SHVJV0t6Uw==",NULL,NULL,NULL
6312071,1253416,641133,0,20211214061436,NULL,"2021-12-14 06:14:36","2021-12-14 07:15:11",00:47:21,74.48733,82.331924,4.754632,4269.6597,15.6662655,00:02:01,1903,21121401,36.1641624,129.0935405,"대한민국 경상북도 포항시 북구 죽장면 입암리 643-111",NULL,NULL,00:00:35,74.717094,95.741486,31.956724,"2021-12-14 14:56:03",98.75044,0,0.011274084,"2021-12-14 06:14:36",22.13198,20.820997,7354.0547,0,50.85888,0,0.0023264256,0,-0.032418713,0,39.753952,54.33439,-0.9517775,0,0,0,0,3.749384,0,0,14.268327,50.85888,83.507675,0.7793645,0,00:00:00,00:46:41,00:01:52,00:00:00,NULL,NULL,NULL,"2021-12-14 07:15:11","2021-12-14 14:56:03","2023-10-30 14:59:17",u7gk8RVZ99a/RErFtnG9Ow==,U/KvKTamnEWNIp13D84CEw==,"3BwcNpTQ7v9XKY6DWOTcWrOdmb8Z4I0+biCFjlHqIvQZmjO6i3Qzwd1RH8P2fGrsMDf15GmsXrgC
NRtI503UhsxvdiBa4KXj+BCjnMNfziw=",NULL,NULL,NULL
6312951,1253416,641133,0,20211214145611,NULL,"2021-12-14 14:56:11","2021-12-14 15:13:14",00:12:45,1.5008528,7.061438,0.34407902,308.98297,4.3619423,00:00:00,1016,21121402,36.1641551,129.0935016,"대한민국 경상북도 포항시 북구 죽장면 일광길 2",NULL,NULL,00:06:34,88.08704,73.05832,-11.387334,"2021-12-14 16:31:43",53.41438,0,0.12451016,"2021-12-14 14:56:11",16.408537,15.605225,6858.4185,0,46.825783,0,0.062653184,0,-0.05959967,0,24.052364,35.10719,6.847059,0,0,0,0,10.237908,0,0,13.849183,46.825783,15.131653,1.2872928,0,00:00:00,00:05:57,00:00:00,00:00:00,NULL,NULL,NULL,"2021-12-14 15:13:14","2021-12-14 16:31:43","2023-10-30 14:59:17",oJbSXZI/ykjFa5+MpfSeJg==,HyoMDSxZueKc73mYPs+pIg==,"3BwcNpTQ7v9XKY6DWOTcWrOdmb8Z4I0+biCFjlHqIvQZmjO6i3Qzwd1RH8P2fGrsV8OqW1lfPzJp
VoGy4bJkdW6wQNQyb+Yz17zhHGLmM6Y=",NULL,NULL,NULL
6321824,1253416,641133,0,20211214163151,NULL,"2021-12-14 16:31:51","2021-12-14 17:33:17",00:51:32,76.38407,78.24838,4.7201967,4238.737,16.182392,00:03:31,1844,21121403,35.8344371,128.6972683,"대한민국 대구광역시 수성구 노변동 457",NULL,NULL,00:00:30,73.25081,87.425415,32.66104,"2021-12-15 06:14:38",97.87096,0,0.009588964,"2021-12-14 16:31:51",21.827557,20.102377,7220.1714,0,43.510796,0,0.008479544,0,-0.03307679,0,36.37856,52.18014,6.8360286,0,0,0,0,11.934023,0,0,14.265995,43.510796,79.04083,0.79119086,0,00:00:00,00:51:01,00:06:00,00:00:00,NULL,NULL,NULL,"2021-12-14 17:33:17","2021-12-15 06:14:38","2023-10-30 14:59:17",LWNll7f9v1rLoQwR0ZvWmA==,UbZVhG77YM0aho8dQfncBw==,"GMTCNi8f/mdOEN+bCB4fTDm9dlhcmp4SjMX1m9Oc14QALBx/z4VYsUN54aTcfZpUPvUPPK+xWbja
SHVJV0t6Uw==",NULL,NULL,NULL
6325497,1253416,641133,0,20211215061447,NULL,"2021-12-15 06:14:47","2021-12-15 07:15:20",01:00:34,74.1907,73.497795,5.4745727,4916.166,13.55187,00:02:25,1762,21121501,36.1641682,129.0934962,"대한민국 경상북도 포항시 북구 죽장면 일광길 2",NULL,NULL,00:01:37,85.7101,100,26.96939,"2021-12-15 09:25:23",96.84755,0,0.034604326,"2021-12-15 06:14:47",23.297134,20.208616,7266.5684,0,35.69953,0,0.0014769366,0,-0.030641597,0,38.502705,53.061916,-0.18161805,0,0,0,0,4.407815,0,0,14.263217,35.69953,75.66317,0.875743,0,00:00:00,00:58:50,00:01:16,00:00:00,NULL,NULL,NULL,"2021-12-15 07:15:20","2021-12-15 09:25:23","2023-10-30 14:59:17",VQo+32LpNVfWknSk5+bEQQ==,IsEP1zT6lL56TqzGFXM6jQ==,"3BwcNpTQ7v9XKY6DWOTcWrOdmb8Z4I0+biCFjlHqIvQZmjO6i3Qzwd1RH8P2fGrsV8OqW1lfPzJp
VoGy4bJkdW6wQNQyb+Yz17zhHGLmM6Y=",NULL,NULL,NULL
6331016,1253416,641133,0,20211215144211,NULL,"2021-12-15 14:42:11","2021-12-15 14:59:25",00:12:28,1.6888889,8.127006,0.32003912,287.39514,5.2771325,00:00:00,974,21121502,36.1600475,129.0942156,"대한민국 경상북도 포항시 북구 죽장면 입암리 743-12",NULL,NULL,00:05:57,90.91583,75.5782,-9.017147,"2021-12-15 16:31:27",58.75535,0,0.1087402,"2021-12-15 14:42:11",16.386684,15.463401,7050.4546,0,33.651237,0,0.058938418,0,-0.04379387,0,24.738966,36.041443,12.707219,0,0,0,0,16.679144,0,0,13.810682,33.651237,16.124668,1.2974359,0,00:00:00,00:06:17,00:00:00,00:00:00,NULL,NULL,NULL,"2021-12-15 14:59:26","2021-12-15 16:31:27","2023-10-30 14:59:17",8D2+qI9kqeeDOIGJOxMysQ==,fLnNzfK5fJvW3IQWueqGqA==,"3BwcNpTQ7v9XKY6DWOTcWrOdmb8Z4I0+biCFjlHqIvQZmjO6i3Qzwd1RH8P2fGrswJ1fYx8v3Mlu
m+c4DKLh0lNr8KsVytUd6z6u3rc+658=",NULL,NULL,NULL
6343349,1253416,641133,0,20211215163135,NULL,"2021-12-15 16:31:35","2021-12-15 17:38:51",00:33:05,102.52149,75.8141,2.9354281,2636.0144,34.925568,00:02:33,1901,21121503,35.8347249,128.6971746,"대한민국 대구광역시 수성구 고산2동 330",NULL,NULL,00:00:30,72.6586,89.933,34.99845,"2021-12-16 06:15:11",96.61209,0,0.007820571,"2021-12-15 16:31:35",21.584692,20.141245,7508.7505,0,32.81993,0,0.0128187975,0,-0.030321158,0,36.030235,50.739548,11.573804,0,0,0,0,18.042822,0,0,14.227249,32.81993,77.254105,1.022074,0,00:00:00,00:32:28,00:03:34,00:00:00,NULL,NULL,NULL,"2021-12-15 17:38:51","2021-12-16 06:15:11","2023-10-30 14:59:17",Cl3bWp506ut2zLNHJWPFeQ==,o8YPqxZHEgwc02tGLzgGNA==,"GMTCNi8f/mdOEN+bCB4fTDm9dlhcmp4SjMX1m9Oc14RgPgou3BL+NQXmUVenOqvfJD79rGBnmeRY
wSvSG8D54Q==",NULL,NULL,NULL
6357688,1253416,641133,0,20211216061519,NULL,"2021-12-16 06:15:19","2021-12-16 07:15:40",01:00:22,74.198166,73.74848,5.625712,5051.889,13.189116,00:03:26,1877,21121601,36.1641854,129.0934992,"대한민국 경상북도 포항시 북구 죽장면 일광길 2",NULL,NULL,00:02:03,69.56146,85.118416,25.715649,"2021-12-16 16:31:37",96.753174,0,0.044053517,"2021-12-16 06:15:19",21.17038,20.325346,7569.5747,0,81.03829,0,0.0052672904,0,-0.027251001,0,36.981155,52.227497,3.8876312,0,0,0,0,9.007178,0,0,14.264136,81.03829,76.49399,0.91101575,0,00:00:00,00:58:12,00:04:47,00:00:03,NULL,NULL,NULL,"2021-12-16 07:15:40","2021-12-16 16:31:37","2023-10-30 14:59:17",EHC7FcUpuk33bSqTLWqZKw==,P/63j+ldJDjcHb1jfl/fzA==,"3BwcNpTQ7v9XKY6DWOTcWrOdmb8Z4I0+biCFjlHqIvQZmjO6i3Qzwd1RH8P2fGrsV8OqW1lfPzJp
VoGy4bJkdW6wQNQyb+Yz17zhHGLmM6Y=",NULL,NULL,NULL
6371228,1253416,641133,0,20211216163145,NULL,"2021-12-16 16:31:45","2021-12-16 17:33:40",00:54:37,75.995575,78.66738,4.809804,4319.204,15.800139,00:05:20,1821,21121602,35.8343884,128.6970017,"대한민국 대구광역시 수성구 고산2동 329-2",NULL,NULL,00:00:17,74.519066,93.31804,32.14876,"2021-12-17 06:14:02",98.50198,0,0.005178316,"2021-12-16 16:31:45",21.780848,20.18433,7326.1094,0,73.03836,0,0.01066858,0,-0.03656164,0,37.370407,51.15136,9.539212,0,0,0,0,14.972536,0,0,14.263416,73.03836,79.101875,0.8990488,0,00:00:00,00:54:19,00:05:13,00:00:00,NULL,NULL,NULL,"2021-12-16 17:33:40","2021-12-17 06:14:02","2023-10-30 14:59:17",O0Ax5NrtFkC3OM+ONaz0aQ==,YVmjDggj/EkUoi59QBp1aw==,"GMTCNi8f/mdOEN+bCB4fTDm9dlhcmp4SjMX1m9Oc14RgPgou3BL+NQXmUVenOqvfGPq3zpapomh4
6jIT1G1jHw==",NULL,NULL,NULL
