CAR_SELFDG_KEY,DRV_KEY,SELFDG_IS_HIDDEN,SELFDG_TYPE,CAR_SELFDG_DT,SELFDG_ID,SELFDG_DATA,SELFDG_BATTRY_AMT,SELFDG_PROFILE_ID,SELFDG_ECU_COUNT,SELFDG_SPEED,SELFDG_RPM,SELFDG_APS,SELFDG_TPS,SELFDG_RPS,SELFDG_MAF,SELFDG_FUEL_LEVEL,SELFDG_TORQUE,SELFDG_ENGINE_LOAD,SELFDG_FUELTRIM_B1S,SELFDG_FUELTRIM_B2S,SELFDG_FUELTRIM_B1L,SELFDG_FUELTRIM_B2L,SELFDG_INTAKE_PRESS,SELFDG_ABSOL_PRESS,SELFDG_BATTRERY_V,SELFDG_EGT1,SELFDG_EGT2,SELFDG_TROUBL_DETAIL_CODE,SELFDG_PENDING_DETAIL_CODE,SELFDG_PERMANENT_DETAIL_CODE,SELFDG_COOL_CNTTEMPTU,SELFDG_IN_TEMPTU,SELFDG_OUT_TEMPTU,SELFDG_OIL_TEMPTU,SELFDG_DPF_INFO,SELFDG_DPF_TEMPTU,SELFDG_O2_B1S1_VOLT,SELFDG_O2_B1S2_VOLT,SELFDG_O2_B1S3_VOLT,SELFDG_O2_B1S4_VOLT,SELFDG_O2_B2S1_VOLT,SELFDG_O2_B2S2_VOLT,SELFDG_O2_B2S3_VOLT,SELFDG_O2_B2S4_VOLT,SELFDG_O2_B1S1_FUELTRIM,SELFDG_O2_B1S2_FUELTRIM,SELFDG_O2_B1S3_FUELTRIM,SELFDG_O2_B1S4_FUELTRIM,SELFDG_O2_B2S1_FUELTRIM,SELFDG_O2_B2S2_FUELTRIM,SELFDG_O2_B2S3_FUELTRIM,SELFDG_O2_B2S4_FUELTRIM,SELFDG_IS_ANOMALY,SELFDG_HYBRID_BATTERY,SELFDG_TIMMING_ADV,SELFDG_FUELAIR_RATIO,SELFDG_EVA_PURGE,SELFDG_VAPOR_PRESSURE,SELFDG_GLOBAL_DT,SELFDG_UPLOAD_DT,SELFDG_UPDATE_DT,SERVER_UPDATE_TIME
10440131,1137724,0,OBD2,"2023-05-02 13:38:21",20230502193821,23050201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0014,P0014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-05-02 19:38:21","2023-05-02 19:36:19","2023-05-02 13:38:21","2023-05-02 19:36:19"
10440132,1137724,0,OBD2,"2023-05-02 13:38:39",20230502193839,23050201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0014,P0014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-05-02 19:38:39","2023-05-02 19:36:19","2023-05-02 13:38:39","2023-05-02 19:36:19"
10440133,1137724,0,OBD2,"2023-05-02 13:39:01",20230502193901,23050201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-05-02 19:39:01","2023-05-02 19:36:19","2023-05-02 13:39:01","2023-05-02 19:36:19"
10493062,1137724,0,OBD2,"2023-05-02 13:40:09",20230502194009,23050201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-05-02 19:40:09","2023-05-06 23:49:05","2023-05-02 13:40:09","2023-05-06 23:49:05"
10769321,1137724,0,OBD2,"2023-05-06 18:03:03",20230507000303,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P2626,"P0054,P2626",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-05-07 00:03:03","2023-05-19 21:44:56","2023-05-06 18:03:03","2023-05-19 21:44:56"
10769322,1137724,0,OBD2,"2023-05-06 18:03:42",20230507000342,23050602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-05-07 00:03:42","2023-05-19 21:44:56","2023-05-06 18:03:42","2023-05-19 21:44:56"
10982913,1137724,0,OBD2,"2023-05-19 15:50:44",20230519215044,23051901,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0420,P0420,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-05-19 21:50:44","2023-06-02 17:34:06","2023-05-19 15:50:44","2023-06-02 17:34:06"
10982914,1137724,0,OBD2,"2023-05-19 15:51:06",20230519215106,23051901,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-05-19 21:51:06","2023-06-02 17:34:06","2023-05-19 15:51:06","2023-06-02 17:34:06"
11197744,1137724,0,OBD2,"2023-06-17 14:08:18",20230617200818,23061701,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,P0420,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-06-17 20:08:18","2023-06-17 20:05:34","2023-06-17 14:08:18","2023-06-17 20:05:34"
11197745,1137724,0,OBD2,"2023-06-17 14:08:39",20230617200839,23061701,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,"P0420,P0420",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-06-17 20:08:39","2023-06-17 20:05:34","2023-06-17 14:08:39","2023-06-17 20:05:34"
11197936,1137724,0,OBD2,"2023-06-17 14:09:51",20230617200951,23061701,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-06-17 20:09:51","2023-06-17 20:22:32","2023-06-17 14:09:51","2023-06-17 20:22:32"
11197937,1137724,0,OBD2,"2023-06-17 14:10:36",20230617201036,23061701,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-06-17 20:10:36","2023-06-17 20:22:32","2023-06-17 14:10:36","2023-06-17 20:22:32"
11197938,1137724,0,OBD2,"2023-06-17 14:10:53",20230617201053,23061701,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-06-17 20:10:53","2023-06-17 20:22:32","2023-06-17 14:10:53","2023-06-17 20:22:32"
11211014,1137724,0,OBD2,"2023-06-17 14:26:51",20230617202651,23061702,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-06-17 20:26:51","2023-06-18 20:19:18","2023-06-17 14:26:51","2023-06-18 20:19:18"
11211015,1137724,0,OBD2,"2023-06-17 15:01:08",20230617210108,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-06-17 21:01:08","2023-06-18 20:19:18","2023-06-17 15:01:08","2023-06-18 20:19:18"
11211016,1137724,0,OBD2,"2023-06-17 15:01:27",20230617210127,23061703,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-06-17 21:01:27","2023-06-18 20:19:18","2023-06-17 15:01:27","2023-06-18 20:19:18"
11929014,1137724,0,OBD2,"2023-06-20 13:38:05",20230620193805,23062001,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-06-20 19:38:05","2023-08-09 01:15:52","2023-06-20 13:38:05","2023-08-09 01:15:52"
11929015,1137724,0,OBD2,"2023-06-20 13:38:40",20230620193840,23062001,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-06-20 19:38:40","2023-08-09 01:15:52","2023-06-20 13:38:40","2023-08-09 01:15:52"
11930721,1137724,0,OBD2,"2023-08-08 19:25:53",20230809012553,23080801,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-08-09 01:25:53","2023-08-09 03:14:25","2023-08-08 19:25:53","2023-08-09 03:14:25"
11930722,1137724,0,OBD2,"2023-08-08 19:27:45",20230809012745,23080801,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-08-09 01:27:45","2023-08-09 03:14:25","2023-08-08 19:27:45","2023-08-09 03:14:25"
11930723,1137724,0,OBD2,"2023-08-08 19:28:07",20230809012807,23080801,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-08-09 01:28:07","2023-08-09 03:14:25","2023-08-08 19:28:07","2023-08-09 03:14:25"
11983760,1137724,0,OBD2,"2023-08-12 11:46:56",20230812174656,23081201,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-08-12 17:46:56","2023-08-12 17:45:18","2023-08-12 11:46:56","2023-08-12 17:45:18"
12000432,1137724,0,OBD2,"2023-08-12 11:50:20",20230812175020,23081201,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-08-12 17:50:20","2023-08-13 20:43:56","2023-08-12 11:50:20","2023-08-13 20:43:56"
12000433,1137724,0,OBD2,"2023-08-12 11:51:45",20230812175145,23081201,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-08-12 17:51:45","2023-08-13 20:43:56","2023-08-12 11:51:45","2023-08-13 20:43:56"
12375969,1137724,0,OBD2,"2023-08-13 14:48:26",20230813204826,23081301,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-08-13 20:48:26","2023-09-09 00:28:26","2023-08-13 14:48:26","2023-09-09 00:28:26"
12375970,1137724,0,OBD2,"2023-08-13 15:19:44",20230813211944,23081302,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P1351,P1351,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-08-13 21:19:44","2023-09-09 00:28:26","2023-08-13 15:19:44","2023-09-09 00:28:26"
12375971,1137724,0,OBD2,"2023-08-13 15:20:17",20230813212017,23081302,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P1351,P1351","P1351,P1351",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-08-13 21:20:17","2023-09-09 00:28:26","2023-08-13 15:20:17","2023-09-09 00:28:26"
12375972,1137724,0,OBD2,"2023-08-13 15:20:46",20230813212046,23081302,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"P1351,P1351,P1351","P1351,P1351,P1351",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-08-13 21:20:46","2023-09-09 00:28:26","2023-08-13 15:20:46","2023-09-09 00:28:26"
12375973,1137724,0,OBD2,"2023-08-13 18:07:28",20230814000728,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,"2023-08-14 00:07:28","2023-09-09 00:28:27","2023-08-13 18:07:28","2023-09-09 00:28:27"
12376336,1137724,0,OBD2,"2023-09-08 18:29:21",20230909002921,23090801,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P0234,P0234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,"2023-09-09 00:29:21","2023-09-09 00:57:31","2023-09-08 18:29:21","2023-09-09 00:57:31"
