id,srcValue,carSN,realTime,srcLatitude,srcLongitude,srcSpeed,srcRPM,srcAPS,srcTPS,srcRPS,srcMAF,srcFuelLevel,srcTorque,srcEngineLoad,srcFuelTrimB1S,srcFuelTrimB2S,srcIntakePress,srcEngineCoolantTemp,srcEngineOilTemp,srcFuelTrimB1L,srcFuelTrimB2L,srcAmbientAirTemp,srcAbsolutePress,srcHybridBatteryT,srcDPF,srcDPFTemp,srcIntakeAirTemp,srcEGT1,srcEGT2,srcBattery,srcGyroValue,srcUploadTime
50,22040201,1,20220402102214,36.35999802838765,127.4146757859736,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,37.65492266451562,
51,22040201,1,20220402102215,36.35999802838765,127.4146757859736,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,38.09774005820247,
52,22040201,1,20220402102216,36.35997678329537,127.414672178363,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,44.075346936837,
53,22040201,1,20220402102217,36.35997678329537,127.414672178363,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,47.21193800591829,
54,22040201,1,20220402102218,36.35997678329537,127.414672178363,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,46.90675818692547,
55,22040201,1,20220402102219,36.35997131284827,127.4147078481852,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,45.14081932656488,
56,22040201,1,20220402102220,36.35997001589717,127.4147334449574,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,44.35374495886022,
57,22040201,1,20220402102221,36.35997100907002,127.4147643944831,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,44.53230361975269,
58,22040201,1,20220402102222,36.35996830355213,127.4147982714587,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,44.32550274541342,
59,22040201,1,20220402102223,36.35996444377215,127.4148438409864,2.0,0.0,14.50980392156863,17.64705882352941,4410.0,0.0,41.96078431372549,300.0,0.0,0.015625,0.0,101.0,51.0,0.0,-0.0078125,0.0,13.0,102.0,48.23529411764706,0.0,0.0,17.0,0.0,0.0,14.106,41.13414505111818,
